frame.number,frame.time_relative,ip.src,ip.dst,udp.length,udp.srcport,udp.dstport,dns.flags.response,dns.flags.rcode,dns.qry.name,dns.qry.name.len,dns.count.labels,dns.qry.type,dns.qry.class,dns.count.queries,dns.count.answers,dns.count.auth_rr,dns.count.add_rr,dns.resp.name,dns.resp.len,dns.resp.ttl
1644,26934.048923000,192.168.1.1,192.168.1.247,85,53,58059,1,0,clients4.google.com,19,3,1,0x00000001,1,2,0,0,clients4.google.com,12,54
1645,26951.463699000,192.168.1.247,192.168.1.1,42,51345,53,0,,xgdata.xgsdk.com,16,3,1,0x00000001,1,0,0,0,,,
1646,26951.468388000,192.168.1.1,192.168.1.247,74,53,51345,1,0,xgdata.xgsdk.com,16,3,1,0x00000001,1,2,0,0,xgdata.xgsdk.com,4,308
1647,26976.675996000,192.168.1.247,192.168.1.1,55,65500,53,0,,connectivitycheck.gstatic.com,29,3,1,0x00000001,1,0,0,0,,,
1648,26976.678802000,192.168.1.1,192.168.1.247,71,53,65500,1,0,connectivitycheck.gstatic.com,29,3,1,0x00000001,1,1,0,0,connectivitycheck.gstatic.com,4,200
1649,26976.705384000,192.168.1.247,192.168.1.1,40,56359,53,0,,www.google.com,14,3,1,0x00000001,1,0,0,0,,,
1650,26976.714896000,192.168.1.1,192.168.1.247,56,53,56359,1,0,www.google.com,14,3,1,0x00000001,1,1,0,0,www.google.com,4,172
1651,27027.572346000,192.168.1.247,192.168.1.1,45,51595,53,0,,play.googleapis.com,19,3,1,0x00000001,1,0,0,0,,,
1652,27027.575124000,192.168.1.1,192.168.1.247,61,53,51595,1,0,play.googleapis.com,19,3,1,0x00000001,1,1,0,0,play.googleapis.com,4,19
1653,27070.510052000,192.168.1.247,192.168.1.1,40,57906,53,0,,pinghot.qq.com,14,3,1,0x00000001,1,0,0,0,,,
1654,27070.522334000,192.168.1.1,192.168.1.247,95,53,57906,1,0,pinghot.qq.com,14,3,1,0x00000001,1,3,0,0,pinghot.qq.com,11,4313
1655,27160.077521000,192.168.1.247,192.168.1.1,34,59099,53,0,,wpad.lan,8,2,1,0x00000001,1,0,0,0,,,
1656,27160.078211000,192.168.1.1,192.168.1.247,34,53,59099,1,3,wpad.lan,8,2,1,0x00000001,1,0,0,0,,,
1657,27402.435264000,192.168.1.247,192.168.1.1,57,58943,53,0,,settings-win.data.microsoft.com,31,4,1,0x00000001,1,0,0,0,,,
1658,27402.438470000,192.168.1.1,192.168.1.247,163,53,58943,1,0,settings-win.data.microsoft.com,31,4,1,0x00000001,1,3,0,0,settings-win.data.microsoft.com,35,580
1659,27452.219637000,192.168.1.247,192.168.1.1,42,49534,53,0,,mtalk.google.com,16,3,1,0x00000001,1,0,0,0,,,
1660,27452.223325000,192.168.1.1,192.168.1.247,87,53,49534,1,0,mtalk.google.com,16,3,1,0x00000001,1,2,0,0,mtalk.google.com,17,14994
1661,27465.652744000,192.168.1.247,192.168.1.1,49,54059,53,0,,ctldl.windowsupdate.com,23,3,1,0x00000001,1,0,0,0,,,
1662,27465.656007000,192.168.1.1,192.168.1.247,309,53,54059,1,0,ctldl.windowsupdate.com,23,3,1,0x00000001,1,11,0,0,ctldl.windowsupdate.com,36,1200
1663,27516.081037000,192.168.1.247,192.168.1.1,47,54301,53,0,,cdp.cloud.unity3d.com,21,4,1,0x00000001,1,0,0,0,,,
1664,27516.086254000,192.168.1.1,192.168.1.247,180,53,54301,1,0,cdp.cloud.unity3d.com,21,4,1,0x00000001,1,4,0,0,cdp.cloud.unity3d.com,26,39
1665,27541.213418000,192.168.1.247,192.168.1.1,41,57949,53,0,,pub.idqqimg.com,15,3,1,0x00000001,1,0,0,0,,,
1666,27541.217192000,192.168.1.1,192.168.1.247,242,53,57949,1,0,pub.idqqimg.com,15,3,1,0x00000001,1,8,0,0,pub.idqqimg.com,24,58
1667,27730.585590000,192.168.1.247,192.168.1.1,47,60948,53,0,,config.edge.skype.com,21,4,1,0x00000001,1,0,0,0,,,
1668,27730.589266000,192.168.1.1,192.168.1.247,96,53,60948,1,0,config.edge.skype.com,21,4,1,0x00000001,1,2,0,0,config.edge.skype.com,21,1157
1669,27768.144136000,192.168.1.247,8.8.8.8,39,64559,53,0,,wg.dz.163.com,13,4,1,0x00000001,1,0,0,0,,,
1670,27779.365880000,192.168.1.247,8.8.8.8,39,64560,53,0,,wg.dz.163.com,13,4,1,0x00000001,1,0,0,0,,,
1671,27779.411484000,8.8.8.8,192.168.1.247,55,53,64560,1,0,wg.dz.163.com,13,4,1,0x00000001,1,1,0,0,wg.dz.163.com,4,17511
1672,27921.361204000,192.168.1.247,192.168.1.1,44,51178,53,0,,sdk.whale.xoyo.com,18,4,1,0x00000001,1,0,0,0,,,
1673,27921.364824000,192.168.1.1,192.168.1.247,60,53,51178,1,0,sdk.whale.xoyo.com,18,4,1,0x00000001,1,1,0,0,sdk.whale.xoyo.com,4,530
1674,28047.525292000,192.168.1.247,192.168.1.1,40,50465,53,0,,wiki.joyme.com,14,3,1,0x00000001,1,0,0,0,,,
1675,28047.529431000,192.168.1.1,192.168.1.247,56,53,50465,1,0,wiki.joyme.com,14,3,1,0x00000001,1,1,0,0,wiki.joyme.com,4,60
1676,28079.916848000,192.168.1.247,192.168.1.1,42,49272,53,0,,zyxm.testplus.cn,16,3,1,0x00000001,1,0,0,0,,,
1677,28079.919986000,192.168.1.1,192.168.1.247,58,53,49272,1,0,zyxm.testplus.cn,16,3,1,0x00000001,1,1,0,0,zyxm.testplus.cn,4,123
1678,28082.720292000,192.168.1.247,192.168.1.1,37,52081,53,0,,qn.xoyo.com,11,3,1,0x00000001,1,0,0,0,,,
1679,28082.723101000,192.168.1.1,192.168.1.247,53,53,52081,1,0,qn.xoyo.com,11,3,1,0x00000001,1,1,0,0,qn.xoyo.com,4,84
1680,28275.751666000,192.168.1.247,192.168.1.1,46,59853,53,0,,activity.windows.com,20,3,1,0x00000001,1,0,0,0,,,
1681,28275.755328000,192.168.1.1,192.168.1.247,155,53,59853,1,0,activity.windows.com,20,3,1,0x00000001,1,4,0,0,activity.windows.com,40,3394
1682,28276.680713000,192.168.1.247,192.168.1.1,44,63778,53,0,,client.show.qq.com,18,4,1,0x00000001,1,0,0,0,,,
1683,28276.684328000,192.168.1.1,192.168.1.247,60,53,63778,1,0,client.show.qq.com,18,4,1,0x00000001,1,1,0,0,client.show.qq.com,4,148
1684,28392.905160000,192.168.1.247,192.168.1.1,47,64190,53,0,,alt1-mtalk.google.com,21,3,1,0x00000001,1,0,0,0,,,
1685,28392.907738000,192.168.1.1,192.168.1.247,97,53,64190,1,0,alt1-mtalk.google.com,21,3,1,0x00000001,1,2,0,0,alt1-mtalk.google.com,22,14080
1686,28601.418693000,192.168.1.247,192.168.1.1,55,53424,53,0,,d2l2wc59w4vrl3.cloudfront.net,29,3,1,0x00000001,1,0,0,0,,,
1687,28601.421942000,192.168.1.1,192.168.1.247,119,53,53424,1,0,d2l2wc59w4vrl3.cloudfront.net,29,3,1,0x00000001,1,4,0,0,d2l2wc59w4vrl3.cloudfront.net,4,42
1688,28690.587595000,192.168.1.247,8.8.8.8,39,53457,53,0,,wg.dz.163.com,13,4,1,0x00000001,1,0,0,0,,,
1689,28709.877971000,192.168.1.247,192.168.1.1,52,62876,53,0,,collector-hpn.ghostery.net,26,3,1,0x00000001,1,0,0,0,,,
1690,28709.881801000,192.168.1.1,192.168.1.247,136,53,62876,1,0,collector-hpn.ghostery.net,26,3,1,0x00000001,1,4,0,0,collector-hpn.ghostery.net,24,1357
1691,28711.733811000,192.168.1.247,8.8.4.4,39,62879,53,0,,wg.dz.163.com,13,4,1,0x00000001,1,0,0,0,,,
1692,28711.777080000,8.8.4.4,192.168.1.247,55,53,62879,1,0,wg.dz.163.com,13,4,1,0x00000001,1,1,0,0,wg.dz.163.com,4,16578
1693,28736.316428000,192.168.1.247,192.168.1.1,40,65365,53,0,,web.qun.qq.com,14,4,1,0x00000001,1,0,0,0,,,
1694,28736.317144000,192.168.1.1,192.168.1.247,56,53,65365,1,0,web.qun.qq.com,14,4,1,0x00000001,1,1,0,0,web.qun.qq.com,4,146
1695,28803.694998000,192.168.1.247,192.168.1.1,44,57847,53,0,,www.googleapis.com,18,3,1,0x00000001,1,0,0,0,,,
1696,28803.698400000,192.168.1.1,192.168.1.247,60,53,57847,1,0,www.googleapis.com,18,3,1,0x00000001,1,1,0,0,www.googleapis.com,4,33
1697,28947.788689000,192.168.1.247,192.168.1.1,55,61968,53,0,,v10.events.data.microsoft.com,29,5,1,0x00000001,1,0,0,0,,,
1698,28947.794401000,192.168.1.1,192.168.1.247,166,53,61968,1,0,v10.events.data.microsoft.com,29,5,1,0x00000001,1,3,0,0,v10.events.data.microsoft.com,47,1433
1699,29187.370672000,192.168.1.247,192.168.1.1,51,65036,53,0,,min-api.cryptocompare.com,25,3,1,0x00000001,1,0,0,0,,,
1700,29187.374172000,192.168.1.1,192.168.1.247,101,53,65036,1,0,min-api.cryptocompare.com,25,3,1,0x00000001,1,2,0,0,min-api.cryptocompare.com,22,168
1701,29195.764530000,192.168.1.247,192.168.1.1,45,54910,53,0,,fp-vp.azureedge.net,19,3,1,0x00000001,1,0,0,0,,,
1702,29195.769078000,192.168.1.1,192.168.1.247,112,53,54910,1,0,fp-vp.azureedge.net,19,3,1,0x00000001,1,3,0,0,fp-vp.azureedge.net,11,764
1703,29196.195992000,192.168.1.247,192.168.1.1,38,61990,53,0,,www.bing.com,12,3,1,0x00000001,1,0,0,0,,,
1704,29196.199646000,192.168.1.1,192.168.1.247,173,53,61990,1,0,www.bing.com,12,3,1,0x00000001,1,5,0,0,www.bing.com,42,1037
1705,29207.288156000,192.168.1.247,192.168.1.1,41,53466,53,0,,api1.origin.com,15,3,1,0x00000001,1,0,0,0,,,
1706,29207.291433000,192.168.1.1,192.168.1.247,147,53,53466,1,0,api1.origin.com,15,3,1,0x00000001,1,4,0,0,api1.origin.com,12,71
1707,29221.405137000,192.168.1.247,192.168.1.1,36,57668,53,0,,zyx.qq.com,10,3,1,0x00000001,1,0,0,0,,,
1708,29221.412869000,192.168.1.1,192.168.1.247,292,53,57668,1,0,zyx.qq.com,10,3,1,0x00000001,1,16,0,0,zyx.qq.com,4,95
1709,29222.129810000,192.168.1.247,192.168.1.1,43,61791,53,0,,cloud.acrobat.com,17,3,1,0x00000001,1,0,0,0,,,
1710,29222.136708000,192.168.1.1,192.168.1.247,241,53,61791,1,0,cloud.acrobat.com,17,3,1,0x00000001,1,10,0,0,cloud.acrobat.com,20,927
1711,29233.691870000,192.168.1.247,192.168.1.1,41,60691,53,0,,connc.gj.qq.com,15,4,1,0x00000001,1,0,0,0,,,
1712,29233.700492000,192.168.1.1,192.168.1.247,121,53,60691,1,0,connc.gj.qq.com,15,4,1,0x00000001,1,5,0,0,connc.gj.qq.com,4,36
1713,29234.984933000,192.168.1.247,192.168.1.1,50,56117,53,0,,p2pupgrade.gamedl.qq.com,24,4,1,0x00000001,1,0,0,0,,,
1714,29234.988725000,192.168.1.1,192.168.1.247,82,53,56117,1,0,p2pupgrade.gamedl.qq.com,24,4,1,0x00000001,1,2,0,0,p2pupgrade.gamedl.qq.com,4,154
1715,29234.989773000,192.168.1.247,192.168.1.1,39,58530,53,0,,dlied6.qq.com,13,3,1,0x00000001,1,0,0,0,,,
1716,29234.996134000,192.168.1.1,192.168.1.247,309,53,58530,1,0,dlied6.qq.com,13,3,1,0x00000001,1,16,0,0,dlied6.qq.com,10,515
1717,29236.015260000,192.168.1.247,192.168.1.1,46,57868,53,0,,config.gamedl.qq.com,20,4,1,0x00000001,1,0,0,0,,,
1718,29236.015261000,192.168.1.247,192.168.1.1,44,56161,53,0,,stat.gamedl.qq.com,18,4,1,0x00000001,1,0,0,0,,,
1719,29236.018963000,192.168.1.1,192.168.1.247,78,53,57868,1,0,config.gamedl.qq.com,20,4,1,0x00000001,1,2,0,0,config.gamedl.qq.com,4,107
1720,29236.020481000,192.168.1.1,192.168.1.247,140,53,56161,1,0,stat.gamedl.qq.com,18,4,1,0x00000001,1,6,0,0,stat.gamedl.qq.com,4,97
1721,29236.121636000,192.168.1.247,192.168.1.1,43,51024,53,0,,ps2.gamedl.qq.com,17,4,1,0x00000001,1,0,0,0,,,
1722,29236.124675000,192.168.1.1,192.168.1.247,75,53,51024,1,0,ps2.gamedl.qq.com,17,4,1,0x00000001,1,2,0,0,ps2.gamedl.qq.com,4,314
1723,29236.126481000,192.168.1.247,192.168.1.1,44,60696,53,0,,stun.qqlive.qq.com,18,4,1,0x00000001,1,0,0,0,,,
1724,29236.127448000,192.168.1.247,192.168.1.1,49,50895,53,0,,p2pupdate.gamedl.qq.com,23,4,1,0x00000001,1,0,0,0,,,
1725,29236.132237000,192.168.1.1,192.168.1.247,130,53,60696,1,0,stun.qqlive.qq.com,18,4,1,0x00000001,1,5,0,0,stun.qqlive.qq.com,10,1217
1726,29236.135361000,192.168.1.1,192.168.1.247,81,53,50895,1,0,p2pupdate.gamedl.qq.com,23,4,1,0x00000001,1,2,0,0,p2pupdate.gamedl.qq.com,4,149
1727,29299.258543000,192.168.1.247,192.168.1.1,40,58351,53,0,,cgi.ark.qq.com,14,4,1,0x00000001,1,0,0,0,,,
1728,29299.261452000,192.168.1.1,192.168.1.247,56,53,58351,1,0,cgi.ark.qq.com,14,4,1,0x00000001,1,1,0,0,cgi.ark.qq.com,4,45
1729,29313.871974000,192.168.1.247,192.168.1.1,47,53713,53,0,,alt8-mtalk.google.com,21,3,1,0x00000001,1,0,0,0,,,
1730,29313.875062000,192.168.1.1,192.168.1.247,98,53,53713,1,0,alt8-mtalk.google.com,21,3,1,0x00000001,1,2,0,0,alt8-mtalk.google.com,23,13217
1731,29356.557078000,192.168.1.247,192.168.1.1,55,52378,53,0,,api-map-client.dz.blizzard.cn,29,4,1,0x00000001,1,0,0,0,,,
1732,29356.562242000,192.168.1.1,192.168.1.247,71,53,52378,1,0,api-map-client.dz.blizzard.cn,29,4,1,0x00000001,1,1,0,0,api-map-client.dz.blizzard.cn,4,34
1733,29502.121765000,192.168.1.247,192.168.1.1,45,64765,53,0,,clients4.google.com,19,3,1,0x00000001,1,0,0,0,,,
1734,29502.133047000,192.168.1.1,192.168.1.247,85,53,64765,1,0,clients4.google.com,19,3,1,0x00000001,1,2,0,0,clients4.google.com,12,37
1735,29561.535482000,192.168.1.247,192.168.1.1,55,59169,53,0,,clientservices.googleapis.com,29,3,1,0x00000001,1,0,0,0,,,
1736,29561.539182000,192.168.1.1,192.168.1.247,119,53,59169,1,0,clientservices.googleapis.com,29,3,1,0x00000001,1,4,0,0,clientservices.googleapis.com,4,104
1737,29563.235555000,192.168.1.247,192.168.1.1,44,49831,53,0,,filters.adtidy.org,18,3,1,0x00000001,1,0,0,0,,,
1738,29563.263565000,192.168.1.1,192.168.1.247,98,53,49831,1,0,filters.adtidy.org,18,3,1,0x00000001,1,2,0,0,filters.adtidy.org,26,149
1739,29563.353179000,192.168.1.247,192.168.1.1,45,58558,53,0,,clients2.google.com,19,3,1,0x00000001,1,0,0,0,,,
1740,29563.380340000,192.168.1.1,192.168.1.247,85,53,58558,1,0,clients2.google.com,19,3,1,0x00000001,1,2,0,0,clients2.google.com,12,113
1741,29564.125990000,192.168.1.247,192.168.1.1,46,64456,53,0,,cmp-cdn.ghostery.com,20,3,1,0x00000001,1,0,0,0,,,
1742,29564.126953000,192.168.1.247,192.168.1.1,42,61353,53,0,,cdn.ghostery.com,16,3,1,0x00000001,1,0,0,0,,,
1743,29564.129558000,192.168.1.1,192.168.1.247,137,53,64456,1,0,cmp-cdn.ghostery.com,20,3,1,0x00000001,1,3,0,0,cmp-cdn.ghostery.com,47,236
1744,29564.131145000,192.168.1.1,192.168.1.247,149,53,61353,1,0,cdn.ghostery.com,16,3,1,0x00000001,1,5,0,0,cdn.ghostery.com,31,60
1745,29564.743795000,192.168.1.247,192.168.1.1,55,52768,53,0,,static-api.infinitynewtab.com,29,3,1,0x00000001,1,0,0,0,,,
1746,29564.746427000,192.168.1.1,192.168.1.247,182,53,52768,1,0,static-api.infinitynewtab.com,29,3,1,0x00000001,1,4,0,0,static-api.infinitynewtab.com,19,286
1747,29582.360105000,192.168.1.247,192.168.1.1,59,54995,53,0,,infinity-basic.infinitynewtab.com,33,3,1,0x00000001,1,0,0,0,,,
1748,29582.362807000,192.168.1.1,192.168.1.247,243,53,54995,1,0,infinity-basic.infinitynewtab.com,33,3,1,0x00000001,1,5,0,0,infinity-basic.infinitynewtab.com,45,445
1749,29622.949272000,192.168.1.247,8.8.8.8,39,55010,53,0,,wg.dz.163.com,13,4,1,0x00000001,1,0,0,0,,,
1750,29622.987550000,8.8.8.8,192.168.1.247,55,53,55010,1,0,wg.dz.163.com,13,4,1,0x00000001,1,1,0,0,wg.dz.163.com,4,16950
1751,29623.327462000,192.168.1.247,192.168.1.1,55,50283,53,0,,v20.events.data.microsoft.com,29,5,1,0x00000001,1,0,0,0,,,
1752,29623.333190000,192.168.1.1,192.168.1.247,166,53,50283,1,0,v20.events.data.microsoft.com,29,5,1,0x00000001,1,3,0,0,v20.events.data.microsoft.com,47,1365
1753,29632.361015000,192.168.1.247,192.168.1.1,48,58195,53,0,,api.infinitynewtab.com,22,3,1,0x00000001,1,0,0,0,,,
1754,29632.363438000,192.168.1.1,192.168.1.247,64,53,58195,1,0,api.infinitynewtab.com,22,3,1,0x00000001,1,1,0,0,api.infinitynewtab.com,4,54
1755,29634.179325000,192.168.1.247,8.8.8.8,39,58197,53,0,,wg.dz.163.com,13,4,1,0x00000001,1,0,0,0,,,
1756,29634.230373000,8.8.8.8,192.168.1.247,55,53,58197,1,0,wg.dz.163.com,13,4,1,0x00000001,1,1,0,0,wg.dz.163.com,4,16281
1757,29642.359885000,192.168.1.247,192.168.1.1,39,53104,53,0,,www.yahoo.com,13,3,1,0x00000001,1,0,0,0,,,
1758,29642.363499000,192.168.1.1,192.168.1.247,105,53,53104,1,0,www.yahoo.com,13,3,1,0x00000001,1,3,0,0,www.yahoo.com,22,1655
1759,29685.635226000,192.168.1.247,192.168.1.1,39,63127,53,0,,crl.certum.pl,13,3,1,0x00000001,1,0,0,0,,,
1760,29685.638923000,192.168.1.1,192.168.1.247,92,53,63127,1,0,crl.certum.pl,13,3,1,0x00000001,1,2,0,0,crl.certum.pl,25,11
1761,29687.406749000,192.168.1.247,192.168.1.1,44,50935,53,0,,crl.globalsign.net,18,3,1,0x00000001,1,0,0,0,,,
1762,29687.410508000,192.168.1.1,192.168.1.247,143,53,50935,1,0,crl.globalsign.net,18,3,1,0x00000001,1,3,0,0,crl.globalsign.net,31,4349
1763,29888.767285000,192.168.1.247,192.168.1.1,54,61241,53,0,,update.code.visualstudio.com,28,4,1,0x00000001,1,0,0,0,,,
1764,29888.777899000,192.168.1.1,192.168.1.247,264,53,61241,1,0,update.code.visualstudio.com,28,4,1,0x00000001,1,5,0,0,update.code.visualstudio.com,34,246
1765,29906.290013000,192.168.1.247,192.168.1.1,51,57992,53,0,,vortex.data.microsoft.com,25,4,1,0x00000001,1,0,0,0,,,
1766,29906.294288000,192.168.1.1,192.168.1.247,160,53,57992,1,0,vortex.data.microsoft.com,25,4,1,0x00000001,1,4,0,0,vortex.data.microsoft.com,45,1315
1767,29910.734273000,192.168.1.247,192.168.1.1,42,62715,53,0,,api.ghostery.net,16,3,1,0x00000001,1,0,0,0,,,
1768,29910.734273000,192.168.1.247,192.168.1.1,42,60454,53,0,,cdn.ghostery.net,16,3,1,0x00000001,1,0,0,0,,,
1769,29910.737341000,192.168.1.1,192.168.1.247,146,53,60454,1,0,cdn.ghostery.net,16,3,1,0x00000001,1,5,0,0,cdn.ghostery.net,28,60
1770,29910.738006000,192.168.1.1,192.168.1.247,74,53,62715,1,0,api.ghostery.net,16,3,1,0x00000001,1,2,0,0,api.ghostery.net,4,60
1771,29921.536727000,192.168.1.247,192.168.1.1,47,64022,53,0,,update.googleapis.com,21,3,1,0x00000001,1,0,0,0,,,
1772,29921.540553000,192.168.1.1,192.168.1.247,111,53,64022,1,0,update.googleapis.com,21,3,1,0x00000001,1,4,0,0,update.googleapis.com,4,100
1773,30142.325704000,192.168.1.247,192.168.1.1,42,49863,53,0,,dns.msftncsi.com,16,3,1,0x00000001,1,0,0,0,,,
1774,30142.341666000,192.168.1.1,192.168.1.247,58,53,49863,1,0,dns.msftncsi.com,16,3,1,0x00000001,1,1,0,0,dns.msftncsi.com,4,27
1775,30175.396198000,192.168.1.247,192.168.1.1,39,52225,53,0,,api.infura.io,13,3,1,0x00000001,1,0,0,0,,,
1776,30175.399147000,192.168.1.1,192.168.1.247,96,53,52225,1,0,api.infura.io,13,3,1,0x00000001,1,2,0,0,api.infura.io,29,77
1777,30240.592281000,192.168.1.247,192.168.1.1,47,56708,53,0,,alt7-mtalk.google.com,21,3,1,0x00000001,1,0,0,0,,,
1778,30240.595085000,192.168.1.1,192.168.1.247,97,53,56708,1,0,alt7-mtalk.google.com,21,3,1,0x00000001,1,2,0,0,alt7-mtalk.google.com,22,12131
1779,30255.377427000,192.168.1.247,192.168.1.1,48,51552,53,0,,az764295.vo.msecnd.net,22,4,1,0x00000001,1,0,0,0,,,
1780,30255.381150000,192.168.1.1,192.168.1.247,93,53,51552,1,0,az764295.vo.msecnd.net,22,4,1,0x00000001,1,2,0,0,az764295.vo.msecnd.net,17,279
1781,30256.789695000,192.168.1.247,192.168.1.1,36,55624,53,0,,github.com,10,2,1,0x00000001,1,0,0,0,,,
1782,30256.793848000,192.168.1.1,192.168.1.247,52,53,55624,1,0,github.com,10,2,1,0x00000001,1,1,0,0,github.com,4,7
1783,30257.721819000,192.168.1.247,192.168.1.1,51,63337,53,0,,raw.githubusercontent.com,25,3,1,0x00000001,1,0,0,0,,,
1784,30257.725532000,192.168.1.1,192.168.1.247,102,53,63337,1,0,raw.githubusercontent.com,25,3,1,0x00000001,1,2,0,0,raw.githubusercontent.com,23,27
1785,30492.975086000,192.168.1.247,192.168.1.1,48,57805,53,0,,2.android.pool.ntp.org,22,5,1,0x00000001,1,0,0,0,,,
1786,30492.977342000,192.168.1.1,192.168.1.247,112,53,57805,1,0,2.android.pool.ntp.org,22,5,1,0x00000001,1,4,0,0,2.android.pool.ntp.org,4,42
1787,30510.826957000,192.168.1.247,192.168.1.1,43,63082,53,0,,cdn.bluestacks.cn,17,3,1,0x00000001,1,0,0,0,,,
1788,30510.830448000,192.168.1.1,192.168.1.247,266,53,63082,1,0,cdn.bluestacks.cn,17,3,1,0x00000001,1,12,0,0,cdn.bluestacks.cn,35,40
1789,30510.856251000,192.168.1.247,192.168.1.1,43,63130,53,0,,eb.bluestacks.com,17,3,1,0x00000001,1,0,0,0,,,
1790,30510.860458000,192.168.1.1,192.168.1.247,135,53,63130,1,0,eb.bluestacks.com,17,3,1,0x00000001,1,3,0,0,eb.bluestacks.com,48,31
1791,30532.229211000,192.168.1.247,192.168.1.1,57,58411,53,0,,line3-realtime-api.biligame.net,31,3,1,0x00000001,1,0,0,0,,,
1792,30532.233495000,192.168.1.1,192.168.1.247,278,53,58411,1,0,line3-realtime-api.biligame.net,31,3,1,0x00000001,1,10,0,0,line3-realtime-api.biligame.net,47,45
1793,30545.398959000,192.168.1.247,8.8.8.8,39,58416,53,0,,wg.dz.163.com,13,4,1,0x00000001,1,0,0,0,,,
1794,30553.925177000,192.168.1.247,192.168.1.1,42,63241,53,0,,xgdata.xgsdk.com,16,3,1,0x00000001,1,0,0,0,,,
1795,30553.928277000,192.168.1.1,192.168.1.247,74,53,63241,1,0,xgdata.xgsdk.com,16,3,1,0x00000001,1,2,0,0,xgdata.xgsdk.com,4,550
1796,30561.518370000,192.168.1.247,8.8.8.8,39,63247,53,0,,wg.dz.163.com,13,4,1,0x00000001,1,0,0,0,,,
1797,30655.222087000,192.168.1.247,192.168.1.1,40,63948,53,0,,www.google.com,14,3,1,0x00000001,1,0,0,0,,,
1798,30655.224808000,192.168.1.1,192.168.1.247,56,53,63948,1,0,www.google.com,14,3,1,0x00000001,1,1,0,0,www.google.com,4,84
1799,30655.250436000,192.168.1.247,192.168.1.1,55,58288,53,0,,connectivitycheck.gstatic.com,29,3,1,0x00000001,1,0,0,0,,,
1800,30655.254385000,192.168.1.1,192.168.1.247,71,53,58288,1,0,connectivitycheck.gstatic.com,29,3,1,0x00000001,1,1,0,0,connectivitycheck.gstatic.com,4,110
1801,30661.560657000,192.168.1.247,192.168.1.1,45,49610,53,0,,play.googleapis.com,19,3,1,0x00000001,1,0,0,0,,,
1802,30661.564319000,192.168.1.1,192.168.1.247,61,53,49610,1,0,play.googleapis.com,19,3,1,0x00000001,1,1,0,0,play.googleapis.com,4,282
1803,30861.755177000,192.168.1.247,192.168.1.1,55,63420,53,0,,ocos-office365-s2s.msedge.net,29,3,1,0x00000001,1,0,0,0,,,
1804,30861.761033000,192.168.1.1,192.168.1.247,145,53,63420,1,0,ocos-office365-s2s.msedge.net,29,3,1,0x00000001,1,3,0,0,ocos-office365-s2s.msedge.net,48,503
1805,30881.888243000,192.168.1.247,192.168.1.1,47,64873,53,0,,config.edge.skype.com,21,4,1,0x00000001,1,0,0,0,,,
1806,30881.937048000,192.168.1.1,192.168.1.247,96,53,64873,1,0,config.edge.skype.com,21,4,1,0x00000001,1,2,0,0,config.edge.skype.com,21,2452
1807,31090.852569000,192.168.1.247,192.168.1.1,42,64382,53,0,,go.microsoft.com,16,3,1,0x00000001,1,0,0,0,,,
1808,31090.855919000,192.168.1.1,192.168.1.247,137,53,64382,1,0,go.microsoft.com,16,3,1,0x00000001,1,3,0,0,go.microsoft.com,30,2905
1809,31092.303781000,192.168.1.247,192.168.1.1,56,50302,53,0,,dmd.metaservices.microsoft.com,30,4,1,0x00000001,1,0,0,0,,,
1810,31092.307399000,192.168.1.1,192.168.1.247,181,53,50302,1,0,dmd.metaservices.microsoft.com,30,4,1,0x00000001,1,3,0,0,dmd.metaservices.microsoft.com,42,126
1811,31099.204551000,192.168.1.247,192.168.1.1,45,55237,53,0,,fp-vs.azureedge.net,19,3,1,0x00000001,1,0,0,0,,,
1812,31099.208252000,192.168.1.1,192.168.1.247,112,53,55237,1,0,fp-vs.azureedge.net,19,3,1,0x00000001,1,3,0,0,fp-vs.azureedge.net,11,1089
1813,31116.104564000,192.168.1.247,192.168.1.1,47,62260,53,0,,cdp.cloud.unity3d.com,21,4,1,0x00000001,1,0,0,0,,,
1814,31116.107663000,192.168.1.1,192.168.1.247,180,53,62260,1,0,cdp.cloud.unity3d.com,21,4,1,0x00000001,1,4,0,0,cdp.cloud.unity3d.com,26,15
1815,31121.045884000,192.168.1.247,192.168.1.1,49,49524,53,0,,ctldl.windowsupdate.com,23,3,1,0x00000001,1,0,0,0,,,
1816,31121.049678000,192.168.1.1,192.168.1.247,309,53,49524,1,0,ctldl.windowsupdate.com,23,3,1,0x00000001,1,11,0,0,ctldl.windowsupdate.com,36,2973
1817,31141.861635000,192.168.1.247,192.168.1.1,42,55591,53,0,,mtalk.google.com,16,3,1,0x00000001,1,0,0,0,,,
1818,31141.864217000,192.168.1.1,192.168.1.247,87,53,55591,1,0,mtalk.google.com,16,3,1,0x00000001,1,2,0,0,mtalk.google.com,17,11237
1819,31145.233386000,192.168.1.247,192.168.1.1,41,54130,53,0,,pub.idqqimg.com,15,3,1,0x00000001,1,0,0,0,,,
1820,31145.236812000,192.168.1.1,192.168.1.247,242,53,54130,1,0,pub.idqqimg.com,15,3,1,0x00000001,1,8,0,0,pub.idqqimg.com,24,152
1821,31161.898253000,192.168.1.247,192.168.1.1,47,64346,53,0,,alt2-mtalk.google.com,21,3,1,0x00000001,1,0,0,0,,,
